Country Name,Year,"Foreign direct investment, net inflows (% of GDP)","Foreign direct investment, net outflows (% of GDP)",GDP growth (annual %),Gross capital formation (% of GDP),Population growth (annual %),Inflation (Annual %),Wealth Inequality (Top 10%),Wealth Inequality (Bottom 50%),Year_Raw,General Government Debt (% of GDP)
Russia,2004,2.60618528064118,2.33191722266276,7.19994786954857,20.9012750797344,-0.402681471328549,10.8886157326216,0.6671,0.056,2004,20.827898
Russia,2005,2.02980703784767,2.34021939600744,6.39996544799469,20.0774969178103,-0.381452794741516,12.6853039507349,0.6558,0.0574,2005,14.85063
Russia,2006,3.7977120943899,3.02981900152203,8.20006825456321,21.1715918033474,-0.327445270108383,9.66865454789265,0.6436000000000001,0.0581,2006,9.8039012
Russia,2007,4.29895594841933,3.44703393825936,8.49997776916511,24.1645140334655,-0.17108203294568,9.00729868861079,0.6365000000000001,0.0572,2007,8.0326956
Russia,2008,4.50269424864822,3.35145708975151,5.19996926404957,25.5012197086864,-0.0439492591634852,14.1107677840442,0.6622,0.0498,2008,7.4462447
Russia,2009,2.99212552042529,3.53990636193426,-7.79999391271275,18.9263757354968,0.030107060167659,11.6473295764118,0.6325000000000001,0.0505,2009,9.9181918
Russia,2010,2.8308286983175,3.45043565164625,4.49999999920672,22.6150505519736,0.0448964884428055,6.84939230255025,0.6675,0.0344,2010,10.105264
Russia,2011,2.69236118071968,3.26751290531222,4.30002918567749,24.2607379312639,0.118045544446964,8.4404648593257,0.6894,0.0338,2011,10.340154
Russia,2012,2.29079869889368,2.21086639112147,4.02408615746921,24.5536933545168,0.251575708072649,5.07474300799149,0.6898000000000001,0.0358,2012,11.167431
Russia,2013,3.01940211363344,3.77350748509683,1.75542214874298,23.2716819870194,0.297503474179596,6.75466833903486,0.6888000000000001,0.0373,2013,12.348062
Russia,2014,1.0698764102333,2.77200015190593,0.736267221765672,22.3908642287739,0.299667432459938,7.82016970013845,0.6980000000000001,0.037,2014,15.135824
Russia,2015,0.502607961400285,1.61975493984106,-1.97271922580408,22.148725318159,0.279352077762368,15.5343959935701,0.7232000000000001,0.034,2015,15.28642
Russia,2016,2.54849998807899,1.7476949048367,0.193690071260534,23.0954224731096,0.258751057379474,7.04243725413707,0.7116,0.0353,2016,14.849323
Russia,2017,1.81409297475419,2.33496664602391,1.82579006401834,23.6067558621651,0.191382528772924,3.68333072334495,0.7117,0.0353,2017,14.311072
Russia,2018,0.530060790633169,1.8932200117705,2.80724541059601,21.9180891512463,0.0721356165400605,2.87831382614981,0.7196,0.0341,2018,13.619616
Russia,2019,1.88851731564914,1.29484057284541,2.19807571335009,22.6615137722235,0.037947213753429,4.47202631837903,0.7200000000000001,0.034,2019,13.747518
Russia,2020,0.634851184443604,0.391607688669965,-2.65365450102773,23.4558291480158,-0.143202031827637,3.38219796948068,0.7605000000000001,0.0268,2020,19.156129
Russia,2021,2.21136527873962,3.60175204067215,5.86649177292595,23.0093392226061,-0.343724409889771,6.69445891957612,0.7633000000000001,0.0265,2021,16.524341
Russia,2022,-1.73680981421063,-0.571057314490557,-1.43588213859842,23.2028710254613,-0.352843110363082,13.7436797398232,0.7604000000000001,0.0268,2022,18.480342
Slovakia,1995,0.901958666155064,0.0385295211581753,5.8434942995335,24.0544141900947,0.29263220653253,9.84109579837748,0.4174,0.1336,1995,21.312376
Slovakia,1996,1.24416214588997,0.169009976139874,6.11957878556568,34.5070223435691,0.211674396431709,5.77582786155949,0.4174,0.1336,1996,30.339356
Slovakia,1997,0.634617099552093,0.352831799998683,5.48584018546269,35.4088096834732,0.184629991205462,6.14198999595652,0.4175,0.1336,1997,32.824757
Slovakia,1998,2.15708525378881,0.765138883084817,3.82610773560614,35.0370947134417,0.13412159848536,6.66565123195824,0.4178,0.1335,1998,33.781414
Slovakia,1999,1.11126764546532,-1.28378147473227,-0.473261209621114,29.9860460577947,0.102053161046239,10.5704416075225,0.4181,0.1335,1999,47.000255
Slovakia,2000,7.47241104252041,0.520770768227776,0.78922447792516,27.8153225458448,-0.135376487794425,12.0357805974299,0.4181,0.1335,2000,50.49807
Slovakia,2001,4.987799111524,0.0798372824312597,2.92516077248489,31.4531074581958,-0.18301227099618,7.3296201911553,0.4189,0.1334,2001,51.199307
Slovakia,2002,11.9523274609308,0.316364503285848,4.41725348271514,30.8750199344027,-0.0363525509687338,3.12714222984608,0.419,0.1334,2002,45.366935
Slovakia,2003,2.07910892962607,0.929967116781867,4.85669851591319,26.5046804353507,-0.0658215070322074,8.55414305406645,0.4185,0.1334,2003,43.523574
Slovakia,2004,7.10209742938173,0.0072030740081825,5.38949856996771,27.5953334016425,-0.0203617202597358,7.54850088183423,0.4204,0.1332,2004,41.876917
Slovakia,2005,6.27282057947455,1.62157683050311,6.48493222274386,30.5761492545056,0.0098091341730871,2.70908494588384,0.4201,0.1333,2005,34.87675
Slovakia,2006,8.05836126241016,0.705355164715397,8.92568704770216,29.2662149111272,0.0045971188356826,4.48333120449611,0.4203,0.1332,2006,31.433865
Slovakia,2007,5.84174372278854,1.89811530109244,10.8186295074904,29.0013589753236,0.0291784011934372,2.7567237163814,0.4199,0.1333,2007,30.337112
Slovakia,2008,4.60268632841724,0.519539085952341,5.36337721231949,29.292929955951,0.0857552995195914,4.59817976325028,0.4191,0.1334,2008,28.613
Slovakia,2009,1.7025214117002,2.7911653186399,-5.50533790972226,21.4028753757641,0.133257321027673,1.61510464058238,0.4191,0.1334,2009,36.383832
Slovakia,2010,2.32222893370545,1.36067959467328,6.79058159142423,25.3783368279954,0.0931912731899838,0.957018132975143,0.4211,0.1331,2010,40.637482
Slovakia,2011,5.44765747649664,2.70595092722508,2.56242473215553,26.5333923090075,0.128936462723796,3.9192859914629,0.4259,0.1266,2011,43.250137
Slovakia,2012,1.87551069035637,-1.30084216110805,1.56917104702706,21.474904237703,0.170183855326072,3.6061026352289,0.4424,0.112,2012,51.674206
Slovakia,2013,1.01266878582834,1.2878753912848,0.703323545247201,22.1131489252307,0.107458009492367,1.40047368963025,0.46,0.1007,2013,54.582626
Slovakia,2014,-0.356803047431846,0.274509536456396,2.70795151449488,22.7798159146212,0.0970454215834878,-0.0761653295419871,0.4743,0.0914,2014,53.347405
Slovakia,2015,1.70487122540291,1.5903950072374,5.17687909722133,25.7777282551685,0.0950338786482762,-0.325219777427673,0.485,0.0842,2015,51.524328
Slovakia,2016,5.27770700739813,4.50794911250306,1.94781841524558,24.5392697834922,0.128922329956911,-0.520010196278266,0.4861,0.0812,2016,52.04664
Slovakia,2017,4.39986424621101,1.56166825543374,2.87473327453695,23.5559590901028,0.155178995687406,1.31194588223228,0.4919,0.0747,2017,51.28554
Slovakia,2018,2.11269531583982,0.898546037778659,4.06211981896483,24.2014212638106,0.138508159611326,2.51403712883812,0.4922,0.0747,2018,49.188432
Slovakia,2019,2.15394548631737,-0.161475918964188,2.27589910019393,24.0619105210669,0.135328072840865,2.66456133425431,0.4943,0.0743,2019,47.918348
Slovakia,2020,-1.05975666677956,1.50826496926119,-2.58551241733207,20.2268098788151,0.0857694756149868,1.93694126694223,0.4936,0.0744,2020,58.30461
Slovakia,2021,2.25677867211963,1.0017324459477,5.6558588065555,22.6863824228676,-0.212358807611049,3.14960629921268,0.4944,0.0743,2021,60.061063
Slovakia,2022,4.16872005912019,1.76698213946475,0.544591632137454,23.3083572565552,-0.284860959688394,12.7741463637611,0.4937,0.0744,2022,57.570591
Slovenia,1995,0.703875268053307,-0.0468002172907784,4.10715835567808,25.258028068208,0.0215614999899353,13.4637296178669,0.4793,0.0776,1995,18.228097
Slovenia,1996,0.807146507308572,0.0335340730099349,2.91361775262531,25.0155793219414,-0.0625361337459717,9.86445061546851,0.4796,0.0776,1996,21.597797
Slovenia,1997,1.61384646482666,0.149081781055736,5.17133827310541,26.1603855436481,-0.134454343022371,8.359679907043,0.4796,0.0776,1997,22.096812
Slovenia,1998,0.977848343403061,-0.0249335460765732,3.06382595802013,27.2139263723358,-0.218117656735081,7.89116682856684,0.4797,0.0776,1998,22.820613
Slovenia,1999,0.471479700146372,0.210971685712776,5.26800700427259,29.1616388039395,0.0714308445137258,6.15558754451559,0.4804,0.0775,1999,23.81716
Slovenia,2000,0.673638153483466,0.323921733596983,3.49791942086068,29.0574911701523,0.29607496005045,8.91174418658769,0.4797,0.0776,2000,26.085448
Slovenia,2001,2.42490291611765,0.631384338693842,2.82868479430465,26.8861602046924,0.157498742047657,8.37966587492204,0.4796,0.0776,2001,26.323934
Slovenia,2002,7.96826357828918,1.47105741809155,3.28258371393918,25.70100156278,0.123915442323272,7.48077770703754,0.4798,0.0776,2002,27.682339
Slovenia,2003,1.82421495294141,2.41786817605136,3.19503117236037,26.8382582282831,0.0602967792572922,5.54416421752901,0.4804,0.0775,2003,27.027581
Slovenia,2004,2.23412471685355,1.40997833001792,4.54602214352336,29.0471155904874,0.0640662022616923,3.59297594249509,0.4805,0.0775,2004,27.100496
Slovenia,2005,2.70057223244549,2.94676160468635,3.8541277114569,28.6986499842107,0.173208905073743,2.45150132316475,0.4806,0.0774,2005,26.588528
Slovenia,2006,1.76264658794015,2.30898857877633,5.90878130011174,30.5745557357793,0.31911453657107,2.45792444195865,0.4806,0.0774,2006,26.207564
Slovenia,2007,3.93587276921145,4.62786340435456,7.1392312914716,33.2981260591771,0.559207815536831,3.65749563284099,0.4806,0.0774,2007,22.943364
Slovenia,2008,1.94695512755549,2.40002642873854,3.37223866114127,33.1452787386717,0.158140843634363,5.64742380573935,0.4806,0.0775,2008,21.893853
Slovenia,2009,-0.694282375481298,0.680339610470097,-7.59058614046387,23.7456185537015,0.903875535210913,0.839262246793887,0.4802,0.0775,2009,34.940539
Slovenia,2010,0.667761282375457,0.417530796976249,1.11213719306735,22.5601344858632,0.43607948463593,1.80117022137134,0.4803,0.0775,2010,38.607188
Slovenia,2011,1.71085960342006,-0.0273839960125082,0.655438128379743,21.8690049997807,0.207732702329724,1.8028517194191,0.503,0.0746,2011,46.814764
Slovenia,2012,0.072644638587861,-1.22644542216861,-2.91553782040462,18.8609355850954,0.210024305900448,2.59741386039003,0.5289,0.0701,2012,54.073903
Slovenia,2013,0.217315881641324,0.067029385769997,-0.823776417691676,19.7842267864778,0.135726228915631,1.76920085881907,0.5503,0.0678,2013,70.836235
Slovenia,2014,2.05875310395561,0.429501967278159,2.76283327639742,19.7452653119649,0.0983519219451147,0.19934382657075,0.5668000000000001,0.0658,2014,81.133002
Slovenia,2015,4.05096848349793,0.762815306927528,2.39330621338168,19.4686216573949,0.075190689011533,-0.525552285820877,0.5660000000000001,0.0644,2015,83.418152
Slovenia,2016,3.26541395278807,1.07828877389049,3.03441486663654,18.8479088939625,0.0731972072415279,-0.054999541670474,0.5695,0.0612,2016,79.430288
Slovenia,2017,2.4842141360232,1.31055225660559,5.17440215579958,20.2503347880345,0.0651590392490152,1.42910743319306,0.5718,0.058,2017,74.889913
Slovenia,2018,2.86489909951597,0.83611083664934,4.37908347331195,21.5608446841882,0.362584395134764,1.7386086198818,0.5719000000000001,0.058,2018,71.00659
Slovenia,2019,3.99098612082388,2.40141299899756,3.50525332381912,20.8345240702316,0.696304046333357,1.63052260754344,0.5718,0.058,2019,66.020371
Slovenia,2020,0.948340847721794,1.54886482440733,-4.08500094942896,20.1896719461532,0.669754656164979,-0.05485681576061,0.5718,0.058,2020,80.169966
Slovenia,2021,3.60613978687237,2.75266861084675,8.41686457725321,21.7979271644933,0.268851969969908,1.91706506089259,0.5719000000000001,0.058,2021,74.832092
Slovenia,2022,3.64010857871706,1.3880392371997,2.66850555542486,24.5714885958339,0.189424378732817,8.83369886749452,0.5719000000000001,0.058,2022,72.738663
South Korea,1995,0.424212416592601,0.659831021506363,9.7358937505409,39.3437583690468,1.00620085457685,4.48074108557248,0.6457,0.0259,1995,8.484557
South Korea,1996,0.440845029462251,0.784747245179101,7.99042982526839,39.7079062029067,0.952779421852704,4.92454354292754,0.6453,0.0259,1996,7.8105397
South Korea,1997,0.560265757859919,0.748689932945824,6.2821926537929,37.3821324455577,0.937713808920155,4.4389318457463,0.6429,0.0261,1997,9.6939101
South Korea,1998,1.50748602088878,1.06225259700076,-4.9389297463141,28.1282300284005,0.72186501759031,7.51358008079307,0.6399,0.0263,1998,13.81718
South Korea,1999,2.07996136312975,0.769288824646741,11.6172629559591,31.2530573623569,0.710794593061376,0.81295725444637,0.6407,0.0262,1999,15.759142
South Korea,2000,1.92630076608706,0.810410702510135,9.2018583880479,33.0175871343191,0.836180864297766,2.25916580080157,0.6406000000000001,0.0262,2000,16.087068
South Korea,2001,1.14917273381718,0.483380923175481,4.72593560322356,31.8665946248999,0.767241774760276,4.06657587897792,0.6488,0.027,2001,16.625069
South Korea,2002,0.842304427693724,0.528788292244684,7.74399895319569,31.3062897445161,0.577957276814842,2.76226210296599,0.6377,0.0228,2002,16.444395
South Korea,2003,0.962229414316563,0.688906845160052,3.07472661826947,32.3968627960539,0.518321452985646,3.51487451459939,0.6546000000000001,0.0231,2003,19.101829
South Korea,2004,1.61486572889407,0.874046804581639,5.1836368597334,32.6846860376336,0.396331436697806,3.59066298882578,0.6365000000000001,0.0212,2004,21.602522
South Korea,2005,1.403996477148,0.857224892594321,4.35823667337156,32.7143604319037,0.211997784117548,2.75379162735039,0.6536000000000001,0.0215,2005,24.917414
South Korea,2006,0.836569086676283,1.14713117288148,5.24500550580342,33.0040207975187,0.525199940498775,2.24234028518921,0.5897,0.0212,2006,27.043411
South Korea,2007,0.722975995794071,1.78808969900875,5.8419633918717,33.2491377792946,0.505234032920336,2.53457382137932,0.6116,0.019,2007,26.345625
South Korea,2008,1.02488987542862,1.78974400458647,3.00440451679569,33.7038348910437,0.759316681850927,4.67389655533408,0.6306,0.017,2008,25.856443
South Korea,2009,0.917731561520283,1.77002494333053,0.81986175641795,29.5580079908835,0.514682827535803,2.7564965449393,0.6451,0.0153,2009,28.790524
South Korea,2010,0.796207328344812,2.36593643919556,6.98166138853071,32.7792421992313,0.49822508440111,2.93928652655686,0.6684,0.0126,2010,28.274647
South Korea,2011,0.747683727442323,2.26819838801717,3.6880320602952,33.2613430738444,0.768971758582589,4.0259650043609,0.6273000000000001,0.0157,2011,31.700104
South Korea,2012,0.711120351080011,2.29144770759927,2.54766550568242,31.2149587741292,0.525713660600414,2.18707104433314,0.6763,0.0178,2012,33.535501
South Korea,2013,0.889863368558993,1.97382019474095,3.2913959543442,29.8990183063853,0.455218622164662,1.30134754547413,0.6617000000000001,0.0178,2013,36.003965
South Korea,2014,0.595893048504325,1.79909760163781,3.21468019683108,29.7893883422049,0.628149861433639,1.27477446401322,0.6629,0.0176,2014,37.876458
South Korea,2015,0.266636382581676,1.53891051822578,2.92029267301234,29.3122032932439,0.527288497407793,0.70633177245575,0.6647000000000001,0.0173,2015,38.842657
South Korea,2016,0.766507046338007,1.89275814062109,3.17152748983935,29.9823963274728,0.396851823381145,0.971685739912168,0.665,0.0172,2016,39.143586
South Korea,2017,1.04741749331971,1.99213335344397,3.433191763972,31.9652912711332,0.280968018301691,1.94433230786366,0.6672,0.017,2017,38.011446
South Korea,2018,0.66781363782051,2.09512783502331,3.17611568177327,31.2486531343572,0.433519027613049,1.47583935002645,0.6685,0.0169,2018,37.854018
South Korea,2019,0.550202642546341,2.01245455515092,2.31380210595475,31.1955884616555,0.347874968577526,0.383000303608136,0.6642,0.0174,2019,39.729917
South Korea,2020,0.502554290313687,1.997190163256,-0.700242317542106,31.5248657192138,0.137869266247028,0.537288023411737,0.6636000000000001,0.0173,2020,45.915048
South Korea,2021,1.13577953855347,3.39804042593299,4.61296795454287,32.4929253527445,-0.128757315474928,2.49833333333339,0.6668000000000001,0.017,2021,47.987823
South Korea,2022,1.39186469730544,3.65679386129604,2.72756456708991,33.3254869272348,-0.187486566698935,5.08951365062842,0.6647000000000001,0.0172,2022,49.797859
Spain,1995,1.34842263683776,0.800084055599321,2.75749400293542,22.5192771895824,0.441365749537872,4.67380337624704,0.5827,0.0717,1995,61.586475
Spain,1996,1.52609695036777,1.12742689237491,2.60741117110229,22.2359933407779,0.416515798212804,3.55884559338557,0.5741,0.0776,1996,65.441953
Spain,1997,1.59963097299184,2.510171009412,3.58729972356299,22.6184122041501,0.41911951720212,1.97107395582926,0.5808,0.0813,1997,64.2863
Spain,1998,2.53981875835882,3.52391787172803,4.30197745333581,23.934271607516,0.413847481113965,1.83432999908409,0.5859,0.0822,1998,62.354666
Spain,1999,3.12218385015752,7.15346915130787,4.40886545305924,25.5474244088959,0.405323025522848,2.31034813987067,0.5865,0.0721,1999,60.853144
Spain,2000,6.808785945464,9.94515541259898,5.20064125553942,26.6723700485971,0.447137014535835,3.43351563418766,0.5729000000000001,0.0785,2000,57.840514
Spain,2001,4.62197940241983,5.40362808752372,3.91908880808811,26.4824711323646,0.694068084334464,3.58983413338112,0.5542,0.0848,2001,54.052228
Spain,2002,5.54556177892168,4.67830181812775,2.75545611564098,26.705648861478,1.41259540475782,3.06565685902219,0.5525,0.085,2002,51.236868
Spain,2003,3.41488423629312,3.73164193430306,2.9392895953076,27.5285511216757,1.80845446818345,3.03888839396655,0.5496,0.0837,2003,47.686949
Spain,2004,2.39691740423512,5.81341904198205,3.1145314799161,28.3028257363739,1.7254663034483,3.03924881090924,0.5343,0.0879,2004,45.332696
Spain,2005,2.44941913037175,3.9809017687463,3.5512255846125,29.4041085115965,1.68934904712031,3.36881409750383,0.5275000000000001,0.0879,2005,42.39519
Spain,2006,2.80982337619077,8.52130632384232,4.04343515605099,30.5843124611931,1.69035255626114,3.51557576832128,0.5358,0.0857,2006,39.019058
Spain,2007,4.7599135539395,9.84729963330528,3.53350013165972,30.458980215138,1.85108130845179,2.78679745804945,0.5607,0.0757,2007,35.698127
Spain,2008,4.36076294618522,4.4457654186766,0.767165748290694,28.4790441123592,1.59533049906372,4.07534335957339,0.5447000000000001,0.0791,2008,39.6088
Spain,2009,0.505306851587762,0.898572249419809,-3.76813306940053,23.3519417701936,0.88573598057307,-0.28781308353524,0.5597,0.0721,2009,53.079279
Spain,2010,2.51885825626411,2.90254863909206,0.0941223116369514,22.3988413816153,0.460408305051304,1.79986457728768,0.5577,0.0751,2010,60.26603
Spain,2011,1.73938048405349,2.86797656922818,-0.639920636520344,20.7135839205008,0.355338396471428,3.1961018883379,0.5612,0.0732,2011,69.52841
Spain,2012,1.44631700014204,-0.225547061635353,-2.86511368637748,18.5944685336556,0.0649259625617232,2.44612782366808,0.5677,0.0658,2012,89.56038
Spain,2013,3.4608559063245,2.42565242635193,-1.42732224757626,17.412338687976,-0.361668780017733,1.40858109183018,0.5688,0.0627,2013,100.00031
Spain,2014,2.31642230011085,3.383939770939,1.52048593647231,18.1481477916625,-0.308309722343882,-0.151114837527234,0.5833,0.061,2014,104.41762
Spain,2015,1.97131692755332,4.82641433290909,4.06086672473866,19.3734408230247,-0.0827492378541321,-0.500365709903242,0.5757,0.0667,2015,102.44212
Spain,2016,3.61722479660389,4.85745693592621,2.91515598595787,19.0611122143393,0.0771658726133905,-0.202598000426452,0.5747,0.0669,2016,101.9665
Spain,2017,2.54039212306223,3.70077011012901,2.89604207865007,19.5656670290524,0.243134086570712,1.95607633363963,0.5746,0.0669,2017,101.14424
Spain,2018,4.46748509754483,2.95118337100336,2.39541124478878,20.7061758213476,0.451573724507016,1.6749813686379,0.5741,0.067,2018,99.718283
Spain,2019,2.16052375036307,2.9067834147218,1.96117850841711,20.9088226144802,0.716697775475724,0.699518994458738,0.5719000000000001,0.0673,2019,97.578816
Spain,2020,2.92165980781023,4.3639170223537,-10.9400706350371,20.6266482703898,0.510010189620998,-0.322753017299739,0.5702,0.0676,2020,119.17898
Spain,2021,4.42272902452136,3.50614720923462,6.68314420473001,21.8740337716536,0.178046695121711,3.09313511976419,0.5724,0.0672,2021,115.59391
Spain,2022,4.65609043363165,4.7433173339625,6.37031712129601,22.6896137188078,0.718854879160094,8.39057634118626,0.5709000000000001,0.0675,2022,109.40393
Sweden,1995,5.59421464046124,4.26842266680393,4.09438992772475,20.458951437596,0.524703941553734,2.455148578184,0.6129,0.0577,1995,68.692631
Sweden,1996,1.88110680656542,1.75095171048597,1.70471985374236,20.1959941036278,0.159147080582875,0.533131978766238,0.6161,0.0371,1996,68.933618
Sweden,1997,3.82892113248166,4.51762613987378,3.06499186399252,19.9815532657995,0.0572622034229794,0.658410256243526,0.6218,0.016,1997,67.701155
Sweden,1998,8.61423402009942,10.2655126870243,4.24583179417877,21.1029627211546,0.0555121222123307,-0.267132668354971,0.6236,-0.0051,1998,65.39963
Sweden,1999,22.9333652251559,8.88521771697752,4.20111929805536,21.2259014669133,0.0779271508703018,0.462175756339138,0.6373,-0.0258,1999,60.278689
Sweden,2000,8.67916615378573,15.3032221387471,4.63112136551369,22.2311755975548,0.160575484575313,0.899143734041715,0.6394000000000001,-0.0465,2000,50.438187
Sweden,2001,7.51256723790645,6.09780925218334,1.36080642694121,22.3039192201803,0.268470527954234,2.40595834145436,0.6336,-0.0418,2001,51.985968
Sweden,2002,6.87493521047709,6.23356075320593,2.27772867861897,21.60471563059,0.325438067703728,2.15848213589266,0.6455000000000001,-0.0534,2002,49.839962
Sweden,2003,1.79831756030611,6.68796623126717,1.88102769675844,21.245941934027,0.372092942799084,1.92565534892383,0.6459,-0.0597,2003,49.444645
Sweden,2004,4.38300602347958,7.32912390427127,4.17958419343711,21.1628436942009,0.393298991357658,0.373659828721824,0.6488,-0.0569,2004,48.665728
Sweden,2005,5.30592267942897,9.77240684607582,2.79313782840156,21.277313898577,0.399942762807279,0.453170852576138,0.6396000000000001,-0.0537,2005,48.897303
Sweden,2006,5.21921287841886,5.11275943914318,4.67607488877992,22.4549230007772,0.562483906481893,1.36021468627693,0.639,-0.0545,2006,43.840028
Sweden,2007,9.41612400200535,11.4052820010038,3.22486814096095,24.0781550268935,0.741552514625445,2.21216883436733,0.6103000000000001,-0.0349,2007,39.198756
Sweden,2008,8.05196630424181,6.75547044867012,-0.923113250067971,23.9610681178216,0.779033290770134,3.43704910602875,0.6047,-0.0443,2008,37.952244
Sweden,2009,2.06323507354771,6.09581376397913,-4.25561384207619,20.4603001983975,0.851904412936677,-0.494460544378051,0.6701,-0.0908,2009,41.192322
Sweden,2010,0.126859666003955,4.48965687882698,5.75076477579255,22.4219023210946,0.852524628765313,1.15798802715626,0.6609,-0.0916,2010,38.592934
Sweden,2011,1.22329216394859,4.16693926785189,3.16388567406926,23.2373150954555,0.755150133665177,2.9611507382214,0.6553,-0.0946,2011,37.669829
Sweden,2012,0.777373680569339,3.18244928737728,-0.414397702454409,21.9937736525354,0.739763272434863,0.888377506923735,0.6788000000000001,-0.1102,2012,37.992414
Sweden,2013,0.2546975094246,4.80208638490793,1.13766671801426,21.899375975039,0.847348652246305,-0.044292970148682,0.6806,-0.1097,2013,40.776753
Sweden,2014,-1.0454392642501,-0.287463104946154,2.29577238758284,22.8644895912017,0.992219728591882,-0.179638494114635,0.6856,-0.108,2014,45.686272
Sweden,2015,1.94926707461038,2.8447153946602,4.38824673608589,23.7906694877918,1.05745468551674,-0.0467847449832812,0.685,-0.1087,2015,44.456223
Sweden,2016,3.01534061830454,-0.0033782245166029,2.13117914731151,24.3491111935187,1.25645398510305,0.984269244577992,0.6805,-0.1094,2016,42.786434
Sweden,2017,4.54156677126576,7.21604184397334,1.88282184966646,25.0919649215298,1.34744505956262,1.79449904665599,0.681,-0.1096,2017,41.558426
Sweden,2018,-0.129928906336359,2.44876850011053,1.7702553546772,25.3360254860097,1.16164515996039,1.95353530127028,0.6824,-0.1088,2018,39.809703
Sweden,2019,2.9559286166832,4.12101755459327,2.60823012869524,24.4772455073125,1.01372226345511,1.78415097403835,0.6823,-0.1093,2019,35.694355
Sweden,2020,3.36375559523307,4.08451833464332,-1.93379704032216,24.4207542408468,0.722703912882934,0.497367318853572,0.677,-0.1111,2020,40.139073
Sweden,2021,9.17868162234424,10.0231102596164,5.2258643028773,25.2716067156906,0.600591532839468,2.16319736447143,0.6846,-0.1083,2021,36.685462
Sweden,2022,9.35228228785513,11.0135585045894,1.25543620445816,26.9218066455024,0.68058286829853,8.36929098869189,0.6818000000000001,-0.1091,2022,33.62902
Switzerland,1995,1.1785221015572,3.19953051325745,0.480866374676907,28.0636964208527,0.668242326234317,1.79982776867149,0.5660000000000001,0.0483,1995,49.994437
Switzerland,1996,1.43491990572582,4.89828179356767,0.471280025458157,27.6082607656129,0.441636406706345,0.811634064628187,0.5799000000000001,0.0465,1996,51.339083
Switzerland,1997,2.84676290925378,6.38342633848436,2.26132529914345,26.0901916943064,0.240891210155647,0.52022542273664,0.5792,0.0464,1997,53.671176
Switzerland,1998,3.73873544652937,6.74351600061073,3.02996930632413,27.4131052425492,0.297135765740057,0.0179384378439321,0.5742,0.0476,1998,55.938444
Switzerland,1999,4.88171062927878,11.8744034852233,1.66270104939127,27.0802719493725,0.476919931285641,0.806444380959459,0.5982000000000001,0.0457,1999,52.685049
Switzerland,2000,8.26631602875868,16.9424112818766,3.95871990780931,27.2341910868659,0.561954617400164,1.55852919679008,0.5952000000000001,0.0467,2000,52.225356
Switzerland,2001,3.40739822340102,6.54209677701746,1.57566198688916,27.695136995311,0.632771238018431,0.989020329832545,0.5953,0.0463,2001,51.07727
Switzerland,2002,2.6699038482556,3.25159906349896,-0.0732172569941127,26.2149402183817,0.756469145838096,0.642711506543277,0.5917,0.0464,2002,57.699737
Switzerland,2003,5.44667518652086,4.95041876614456,-0.0323984255438887,25.9844181861728,0.74191960337232,0.638272930887189,0.5855,0.0473,2003,56.876919
Switzerland,2004,1.75837273590171,7.752638618287,2.70170912949028,24.548464470039,0.687425960233006,0.802908730955226,0.5807,0.049,2004,57.802975
Switzerland,2005,0.637104289050494,12.9179460077151,2.74969910618739,27.1892189955534,0.640601540243491,1.17195420333702,0.5862,0.0485,2005,54.884316
Switzerland,2006,12.1731323129404,19.3199255289485,4.0736284178369,27.9189340638126,0.627558473346134,1.05950928324804,0.5894,0.0481,2006,48.46323
Switzerland,2007,9.92138923782949,13.7096511983437,3.91637577227581,26.7888145984599,0.893690977823134,0.732350603122236,0.5988,0.0459,2007,44.750984
Switzerland,2008,0.527253063961103,5.33859451841949,2.8079835919566,27.4120262151199,1.27061807385776,2.42604117060157,0.5964,0.0461,2008,44.817402
Switzerland,2009,8.59932509165806,8.0662349469249,-2.29737452570922,28.3419894943657,1.24948463127384,-0.480481936423304,0.5935,0.0463,2009,43.091054
Switzerland,2010,2.95077318898271,12.3745642113407,3.24339715656356,25.8955591965806,1.0415580576588,0.688238707219974,0.5974,0.0465,2010,41.456666
Switzerland,2011,2.90052077420682,6.05287651670465,1.81310830459596,28.4924187348254,1.11187894263206,0.2313492076509,0.5971000000000001,0.045,2011,41.882551
Switzerland,2012,5.81910221569192,7.91042882234772,1.17925385250513,26.66022900376,1.06181932886789,-0.692552018105163,0.6011000000000001,0.0441,2012,42.56903
Switzerland,2013,-3.52948637026792,1.77653979217788,1.79214400716117,25.1549339552027,1.14987975781229,-0.217323155115672,0.6089,0.0421,2013,41.947608
Switzerland,2014,2.89084632358213,1.57657993352582,2.34988141500179,25.5531960420311,1.22010397343287,-0.0132025387515945,0.6177,0.0401,2014,42.070336
Switzerland,2015,17.3922014905275,18.0879765640788,1.64462750849488,25.0748632817703,1.13833715247736,-1.14390867228178,0.6229,0.0382,2015,42.160255
Switzerland,2016,24.8364271188431,26.7771686023626,2.06868969039562,25.561928395454,1.09203117387253,-0.434618664285814,0.6251,0.0378,2016,40.933626
Switzerland,2017,21.1132101645126,7.94073496842448,1.36279965488859,26.0443143419626,0.933155888738653,0.533787839825876,0.6286,0.0371,2017,41.751039
Switzerland,2018,-22.2992307115934,-3.74257398913883,2.86044579439036,25.7344532320312,0.736633975172522,0.936335464113572,0.6288,0.0371,2018,39.783452
